;acontecimiento;anyo
0;La firma de la Declaración de Independencia de Estados Unidos ;1776
1;La caída del Imperio Romano de Occidente ;476
2;La Revolución Francesa ;1789
3;El descubrimiento de América por Cristóbal Colón ;1492
4;El hundimiento del Titanic ;1912
5;El primer vuelo de los hermanos Wright ;1903
6;La fundación de Roma ;753
7;El inicio de la Primera Guerra Mundial ;1914
8;El final de la Segunda Guerra Mundial ;1945
9;La caída del Muro de Berlín ;1989
10;El inicio de la era Meiji ;1868
11;La invención de la imprenta por Johannes Gutenberg ;144
12;La firma del Tratado de Versalles ;1919
13;La Revolución Rusa ;1917
14;La conquista de Constantinopla por los otomanos ;1453
15;El nacimiento de Buda Gautama ;563
16;La creación de la Unión Europea ;1993
17;La primera ascensión al Everest ;1953
18;El inicio del Renacimiento ;130
19;La invasión de Normandía durante la Segunda Guerra Mundial ;1944
20;La caída del Imperio Inca ;1533
21;La independencia de la India ;1947
22;El descubrimiento de la penicilina por Alexander Fleming ;1928
23;La creación de la República Popular China ;1949
24;El inicio de la construcción de la Gran Muralla China ;700
25;El descubrimiento del Nuevo Mundo por Cristóbal Colón ;1492
26;La firma del Tratado de Tordesillas ;1494
